date,code,action,shares,price,fee
2025-12-26,920030.BJ,BUY,38200,7.1213,54.406732
2025-12-26,920033.BJ,BUY,12000,22.6716,54.411840000000005
2025-12-26,920077.BJ,BUY,10600,25.5796,54.22875200000001
2025-12-26,601236.SH,BUY,27200,9.9912,54.35212799999999
2025-12-26,920471.BJ,BUY,20000,13.5609,54.2436
2025-12-26,920163.BJ,BUY,16700,16.2579,54.301386
2025-12-26,000428.SZ,BUY,6600,41.0285,54.15762000000001
2025-12-26,603878.SH,BUY,7200,37.7328,54.335232
2025-12-26,920579.BJ,BUY,10200,26.4525,53.963100000000004
2025-12-26,002797.SZ,BUY,23100,11.7451,54.262362
2025-12-26,920098.BJ,BUY,8100,33.5133,54.291546
2025-12-26,600030.SH,BUY,1400,191.1337,53.517436000000004
2025-12-26,920504.BJ,BUY,10100,26.8372,54.211144
2025-12-26,600155.SH,BUY,14000,19.3427,54.15956
2025-12-26,920768.BJ,BUY,21600,12.5828,54.35769600000001
2025-12-26,603113.SH,BUY,37100,7.3368,54.43905600000001
2025-12-26,920402.BJ,BUY,19400,14.0032,54.33241600000001
2025-12-26,002799.SZ,BUY,12000,22.5903,54.216719999999995
2025-12-26,300749.SZ,BUY,11800,22.9837,54.241532
2025-12-26,920089.BJ,BUY,9000,30.0283,54.050940000000004
2025-12-26,600663.SH,BUY,2300,116.3436,53.518055999999994
2025-12-26,920729.BJ,BUY,7700,35.3514,54.441156
2025-12-26,688160.SH,BUY,2500,106.4213,53.21065
2025-12-26,920175.BJ,BUY,900,11.7944,2.122992
2025-12-26,603801.SH,BUY,8500,31.838,54.1246
2025-12-26,920670.BJ,BUY,10400,26.0401,54.163408
2025-12-26,300110.SZ,BUY,15300,17.702,54.16812000000001
2025-12-26,601658.SH,BUY,37800,7.1913,54.36622800000001
2025-12-26,920866.BJ,BUY,30500,8.907,54.3327
2025-12-26,605155.SH,BUY,7800,34.8886,54.426216
2025-12-26,000692.SZ,BUY,6300,43.0293,54.21691799999999
2025-12-26,600117.SH,BUY,34400,7.9191,54.48340800000001
2025-12-26,920970.BJ,BUY,15900,17.0353,54.17225400000001
2025-12-26,601375.SH,BUY,58600,4.6494,54.49096800000001
2025-12-26,920566.BJ,BUY,10100,26.9509,54.44081800000001
2025-12-26,920066.BJ,BUY,400,35.3439,2.827512
2025-12-26,002382.SZ,BUY,7100,38.2578,54.326076
2025-12-26,002133.SZ,BUY,23800,11.4413,54.460588
2025-12-26,920394.BJ,BUY,6800,39.5274,53.757264000000006
2025-12-26,920088.BJ,BUY,9000,30.105,54.189
2025-12-26,000708.SZ,BUY,1500,70.6364,21.19092
2026-01-13,920670.BJ,SELL,2300,35.4896,16.325216
2026-01-13,920175.BJ,SELL,23100,12.2904,56.781648000000004
2026-01-13,300125.SZ,SELL,6900,43.1321,59.522298
2026-01-13,920971.BJ,SELL,4300,60.7785,52.269510000000004
2026-01-13,920066.BJ,SELL,7700,37.2444,57.356376000000004
2026-01-13,603180.SH,SELL,5400,47.6502,51.462216
2026-01-13,600918.SH,SELL,39500,6.9452,54.867079999999994
2026-01-13,601686.SH,SELL,35800,7.6232,54.582112
2026-01-13,600055.SH,SELL,1100,265.8218,58.480796
2026-01-13,920058.BJ,SELL,7000,39.9892,55.98488
2026-01-13,601456.SH,SELL,25300,10.2612,51.92167200000001
2026-01-13,603093.SH,SELL,13900,20.0381,55.70591800000001
2026-01-13,920925.BJ,SELL,4100,54.9143,45.029726
2026-01-13,920030.BJ,SELL,38200,7.5028,57.321391999999996
2026-01-13,920033.BJ,SELL,12000,24.2656,58.23744000000001
2026-01-13,920077.BJ,SELL,10600,31.0931,65.917372
2026-01-13,601236.SH,SELL,27200,10.1345,55.131679999999996
2026-01-13,920471.BJ,SELL,20000,14.3654,57.461600000000004
2026-01-13,920163.BJ,SELL,16700,16.4089,54.80572600000001
2026-01-13,000428.SZ,SELL,6600,40.7857,53.837124
2026-01-13,603878.SH,SELL,7200,31.3554,45.151776000000005
2026-01-13,920579.BJ,SELL,10200,27.2467,55.58326800000001
2026-01-13,002797.SZ,SELL,23100,12.0143,55.506066000000004
2026-01-13,920098.BJ,SELL,8100,32.1312,52.052544000000005
2026-01-13,600030.SH,SELL,1400,187.5212,52.505936
2026-01-13,920504.BJ,SELL,10100,30.4465,61.50193000000001
2026-01-13,600155.SH,SELL,14000,20.4464,57.24992000000001
2026-01-13,920768.BJ,SELL,21600,13.4032,57.901824000000005
2026-01-13,603113.SH,SELL,37100,7.5984,56.380128000000006
2026-01-13,920402.BJ,SELL,19400,14.4388,56.02254400000001
2026-01-13,002799.SZ,SELL,12000,25.0199,60.047760000000004
2026-01-13,300749.SZ,SELL,11800,23.7898,56.143928
2026-01-13,920089.BJ,SELL,9000,29.7176,53.49168000000001
2026-01-13,600663.SH,SELL,2300,119.8514,55.131643999999994
2026-01-13,920729.BJ,SELL,7700,36.6725,56.47565
2026-01-13,688160.SH,SELL,2500,170.5806,85.2903
2026-01-13,603801.SH,SELL,8500,32.2864,54.886880000000005
2026-01-13,300110.SZ,SELL,15300,18.4189,56.361834
2026-01-13,601658.SH,SELL,37800,7.3133,55.288548
2026-01-13,920866.BJ,SELL,30500,9.0873,55.43253000000001
2026-01-13,605155.SH,SELL,7800,39.3604,61.402224000000004
2026-01-13,000692.SZ,SELL,6300,45.2234,56.981484
2026-01-13,600117.SH,SELL,34400,8.1116,55.807808
2026-01-13,920970.BJ,SELL,15900,17.8827,56.866986000000004
2026-01-13,601375.SH,SELL,58600,4.7556,55.73563200000001
2026-01-13,920566.BJ,SELL,10100,28.3952,57.358304000000004
2026-01-13,002382.SZ,SELL,7100,41.615,59.093300000000006
2026-01-13,002133.SZ,SELL,23800,11.5405,54.93278000000001
2026-01-13,920394.BJ,SELL,6800,51.7179,70.33634400000001
2026-01-13,920088.BJ,SELL,9000,37.4384,67.38912
2026-01-13,000708.SZ,SELL,1500,69.4041,20.82123
2026-01-13,920478.BJ,BUY,6500,43.813,56.956900000000005
2026-01-13,920685.BJ,BUY,16200,17.7844,57.62145600000001
2026-01-13,920230.BJ,BUY,14600,19.7654,57.714968
2026-01-13,002384.SZ,BUY,400,579.005,46.3204
2026-01-13,300787.SZ,BUY,5500,52.0083,57.209129999999995
2026-01-13,300701.SZ,BUY,5800,48.9409,56.771443999999995
2026-01-13,002841.SZ,BUY,3800,75.348,57.264480000000006
2026-01-13,002134.SZ,BUY,9000,31.9788,57.561840000000004
2026-01-13,920046.BJ,BUY,11400,25.161,57.36708000000001
2026-01-13,920227.BJ,BUY,2800,100.3797,56.212632
2026-01-13,002111.SZ,BUY,5000,57.1114,57.1114
2026-01-13,002910.SZ,BUY,23600,12.2116,57.638752000000004
2026-01-13,920344.BJ,BUY,9900,28.9071,57.236058
2026-01-13,920021.BJ,BUY,17500,16.4555,57.59425
2026-01-13,000062.SZ,BUY,1400,205.8092,57.62657600000001
2026-01-13,002993.SZ,BUY,4400,65.1589,57.33983200000001
2026-01-13,300752.SZ,BUY,5700,50.2459,57.280326
2026-01-13,002161.SZ,BUY,3300,85.023,56.115179999999995
2026-01-13,300843.SZ,BUY,5800,49.147,57.01052
2026-01-13,603380.SH,BUY,6500,43.7917,56.92921
2026-01-13,300735.SZ,BUY,5400,53.0984,57.346272
2026-01-13,002189.SZ,BUY,11000,26.0631,57.33882
2026-01-13,002866.SZ,BUY,8400,34.1106,57.305808
2026-01-13,002484.SZ,BUY,1900,148.2766,56.345107999999996
2026-01-13,300936.SZ,BUY,7000,41.0428,57.45992
2026-01-13,002655.SZ,BUY,7200,39.6631,57.114864000000004
2026-01-13,002055.SZ,BUY,8400,34.0477,57.200136
2026-01-13,002137.SZ,BUY,9700,29.7391,57.69385400000001
2026-01-13,000050.SZ,BUY,3400,84.4333,57.41464400000001
2026-01-13,688011.SH,BUY,4100,69.3623,56.877086
2026-01-13,300088.SZ,BUY,2400,115.5997,55.487855999999994
2026-01-13,920207.BJ,BUY,6500,43.9511,57.13643
2026-01-13,920407.BJ,BUY,8300,34.7438,57.674707999999995
2026-01-13,688287.SH,BUY,28500,10.1085,57.61845
2026-01-13,688045.SH,BUY,6900,41.25,56.925000000000004
2026-01-13,000638.SZ,BUY,13500,21.2618,57.40686
2026-01-13,002745.SZ,BUY,13100,22.0141,57.676942
2026-01-13,920438.BJ,BUY,6900,41.6812,57.520056
2026-01-13,300032.SZ,BUY,12400,23.0997,57.287256
2026-01-13,301359.SZ,BUY,9700,29.5558,57.338252000000004
2026-01-13,688216.SH,BUY,11800,24.4156,57.620816000000005
2026-01-13,002997.SZ,BUY,7300,39.3586,57.46355600000001
2026-01-13,002351.SZ,BUY,2900,97.2169,56.385802000000005
2026-01-13,920663.BJ,BUY,5100,55.8272,56.943743999999995
2026-01-13,300232.SZ,BUY,3500,80.468,56.327600000000004
2026-01-13,002369.SZ,BUY,7500,38.4274,57.6411
2026-01-13,002106.SZ,BUY,6600,43.0807,56.866524
2026-01-13,002925.SZ,BUY,6300,45.13,56.863800000000005
2026-01-13,688512.SH,BUY,24700,11.68,57.699200000000005
2026-01-27,920046.BJ,SELL,4200,40.8902,34.347768
2026-01-27,688287.SH,SELL,2300,11.2706,5.184476
2026-01-27,920670.BJ,SELL,8100,32.2844,52.300728
2026-01-27,920478.BJ,SELL,6500,41.1883,53.544790000000006
2026-01-27,920685.BJ,SELL,16200,16.9755,55.00062
2026-01-27,920230.BJ,SELL,14600,18.4295,53.81414
2026-01-27,002384.SZ,SELL,400,580.3698,46.429584000000006
2026-01-27,300787.SZ,SELL,5500,54.8474,60.33214
2026-01-27,300701.SZ,SELL,5800,50.2116,58.245456
2026-01-27,002841.SZ,SELL,3800,73.3986,55.782936
2026-01-27,002134.SZ,SELL,9000,32.3791,58.28238000000001
2026-01-27,920227.BJ,SELL,2800,92.1622,51.610832
2026-01-27,002111.SZ,SELL,5000,58.5096,58.509600000000006
2026-01-27,002910.SZ,SELL,23600,12.5192,59.090624000000005
2026-01-27,920021.BJ,SELL,17500,19.2611,67.41385
2026-01-27,000062.SZ,SELL,1400,209.2476,58.58932800000001
2026-01-27,002993.SZ,SELL,4400,74.4837,65.545656
2026-01-27,300752.SZ,SELL,5700,50.7992,57.91108800000001
2026-01-27,002161.SZ,SELL,3300,92.3414,60.945324
2026-01-27,300843.SZ,SELL,5800,54.2752,62.959232
2026-01-27,603380.SH,SELL,6500,47.3108,61.50404
2026-01-27,300735.SZ,SELL,5400,53.3435,57.61098
2026-01-27,002189.SZ,SELL,11000,24.4335,53.7537
2026-01-27,002866.SZ,SELL,8400,33.8816,56.921088000000005
2026-01-27,002484.SZ,SELL,1900,151.109,57.42142000000001
2026-01-27,300936.SZ,SELL,7000,45.0747,63.104580000000006
2026-01-27,002655.SZ,SELL,7200,40.6754,58.572576000000005
2026-01-27,002055.SZ,SELL,8400,35.783,60.11544000000001
2026-01-27,002137.SZ,SELL,9700,30.6302,59.422588000000005
2026-01-27,000050.SZ,SELL,3400,88.5024,60.181632
2026-01-27,688011.SH,SELL,4100,67.8728,55.655696
2026-01-27,300088.SZ,SELL,2400,121.6168,58.37606400000001
2026-01-27,920207.BJ,SELL,6500,33.4016,43.42208000000001
2026-01-27,920407.BJ,SELL,8300,33.1335,55.00161
2026-01-27,688045.SH,SELL,6900,55.9,77.14200000000001
2026-01-27,000638.SZ,SELL,13500,12.6422,34.13394
2026-01-27,002745.SZ,SELL,13100,25.3352,66.378224
2026-01-27,920438.BJ,SELL,6900,44.6236,61.58056800000001
2026-01-27,300032.SZ,SELL,12400,23.9459,59.38583200000001
2026-01-27,301359.SZ,SELL,9700,30.8267,59.803798
2026-01-27,688216.SH,SELL,11800,28.8243,68.02534800000001
2026-01-27,002997.SZ,SELL,7300,39.7295,58.00507000000001
2026-01-27,002351.SZ,SELL,2900,94.8661,55.022338000000005
2026-01-27,920663.BJ,SELL,5100,52.4694,53.518788
2026-01-27,300232.SZ,SELL,3500,78.6438,55.05066
2026-01-27,002369.SZ,SELL,7500,37.0964,55.644600000000004
2026-01-27,002106.SZ,SELL,6600,45.9373,60.637236
2026-01-27,002925.SZ,SELL,6300,43.4242,54.71449200000001
2026-01-27,688512.SH,SELL,24700,12.48,61.6512
2026-01-27,920414.BJ,BUY,6400,46.0997,59.007616000000006
2026-01-27,920725.BJ,BUY,3500,83.5763,58.50341
2026-01-27,920675.BJ,BUY,18300,16.1903,59.256498
2026-01-27,920082.BJ,BUY,15800,18.743,59.22788
2026-01-27,300640.SZ,BUY,12400,23.7408,58.877184
2026-01-27,920729.BJ,BUY,6700,43.8389,58.744126
2026-01-27,920033.BJ,BUY,11300,26.2022,59.216972
2026-01-27,920926.BJ,BUY,6800,43.4821,59.13565600000001
2026-01-27,920367.BJ,BUY,11800,25.1105,59.26078
2026-01-27,605077.SH,BUY,6300,46.4632,58.543631999999995
2026-01-27,002501.SZ,BUY,15000,19.6698,59.0094
2026-01-27,002500.SZ,BUY,38300,7.7304,59.214864000000006
2026-01-27,920344.BJ,BUY,1500,25.7776,7.733280000000001
2026-01-27,920278.BJ,BUY,16000,18.5005,59.201600000000006
2026-01-27,920985.BJ,BUY,30700,9.6344,59.155215999999996
2026-01-27,002670.SZ,BUY,7700,38.1011,58.67569400000001
2026-01-27,300175.SZ,BUY,10000,29.4831,58.9662
2026-01-27,300334.SZ,BUY,17000,17.3752,59.07568
2026-01-27,301160.SZ,BUY,2800,104.9936,58.79641600000001
2026-01-27,603995.SH,BUY,8900,33.1424,58.99347200000001
2026-01-27,002443.SZ,BUY,7700,38.4698,59.24349200000001
2026-01-27,002076.SZ,BUY,18200,16.2628,59.196591999999995
2026-01-27,920505.BJ,BUY,3700,79.1958,58.60489200000001
2026-01-27,920914.BJ,BUY,8900,33.0687,58.862286000000005
2026-01-27,600599.SH,BUY,17100,17.2432,58.97174400000001
2026-01-27,002936.SZ,BUY,109700,2.7008,59.255552
2026-01-27,920128.BJ,BUY,10000,29.47,58.940000000000005
2026-01-27,920375.BJ,BUY,14900,19.7564,58.874072
2026-01-27,000708.SZ,BUY,4300,68.832,59.195519999999995
2026-01-27,301113.SZ,BUY,8000,36.9999,59.199839999999995
2026-01-27,920394.BJ,BUY,4800,60.8608,58.426368
2026-01-27,600030.SH,BUY,1600,182.9892,58.55654400000001
2026-01-27,601990.SH,BUY,28300,10.4474,59.132284
2026-01-27,601375.SH,BUY,63500,4.66,59.182
2026-01-27,600318.SH,BUY,10500,28.0512,58.90752000000001
2026-01-27,600569.SH,BUY,42000,7.0519,59.23596
2026-01-27,605177.SH,BUY,12500,23.5666,58.916500000000006
2026-01-27,300749.SZ,BUY,10200,28.9077,58.971708
2026-01-27,688030.SH,BUY,15000,19.6393,58.9179
2026-01-27,920575.BJ,BUY,12600,23.3727,58.899204
2026-01-27,603032.SH,BUY,8800,33.6101,59.153776
2026-01-27,920476.BJ,BUY,11300,26.1694,59.142844
2026-01-27,603578.SH,BUY,9600,30.8186,59.171712
2026-01-27,920526.BJ,BUY,11100,26.5914,59.032908
2026-01-27,920790.BJ,BUY,7700,38.0784,58.640736000000004
2026-01-27,600927.SH,BUY,17000,17.3978,59.152519999999996
2026-01-27,920368.BJ,BUY,2400,121.2514,58.200672
2026-01-27,688331.SH,BUY,2900,100.68,58.394400000000005
2026-02-10,601990.SH,SELL,600,10.33,1.2396
2026-02-10,600318.SH,SELL,200,27.8599,1.114396
2026-02-10,920046.BJ,SELL,7200,38.9981,56.157264000000005
2026-02-10,920344.BJ,SELL,11400,24.3551,55.529628
2026-02-10,688287.SH,SELL,26200,8.5644,44.877455999999995
2026-02-10,920414.BJ,SELL,6400,41.9545,53.701760000000014
2026-02-10,920725.BJ,SELL,3500,71.3366,49.93562
2026-02-10,920675.BJ,SELL,18300,15.5686,56.981076
2026-02-10,920082.BJ,SELL,15800,17.7271,56.017636
2026-02-10,300640.SZ,SELL,12400,24.6952,61.244096
2026-02-10,920729.BJ,SELL,6700,36.9528,49.516752000000004
2026-02-10,920033.BJ,SELL,11300,22.4609,50.761634
2026-02-10,920926.BJ,SELL,6800,38.7182,52.656752000000004
2026-02-10,920367.BJ,SELL,11800,23.6624,55.843264000000005
2026-02-10,605077.SH,SELL,6300,47.0738,59.312988000000004
2026-02-10,002501.SZ,SELL,15000,16.8814,50.644200000000005
2026-02-10,002500.SZ,SELL,38300,7.7177,59.117582
2026-02-10,920278.BJ,SELL,16000,17.0872,54.67904000000001
2026-02-10,920985.BJ,SELL,30700,9.547,58.61858000000001
2026-02-10,002670.SZ,SELL,7700,38.1711,58.78349400000001
2026-02-10,300175.SZ,SELL,10000,28.5897,57.1794
2026-02-10,300334.SZ,SELL,17000,17.647,59.9998
2026-02-10,301160.SZ,SELL,2800,99.8978,55.94276800000001
2026-02-10,603995.SH,SELL,8900,32.1194,57.172532
2026-02-10,002076.SZ,SELL,18200,14.7172,53.570608
2026-02-10,920505.BJ,SELL,3700,75.1071,55.579254000000006
2026-02-10,920914.BJ,SELL,8900,29.1379,51.865462
2026-02-10,002936.SZ,SELL,109700,2.7434,60.190196
2026-02-10,920128.BJ,SELL,10000,28.216,56.432
2026-02-10,920375.BJ,SELL,14900,19.7961,58.992378
2026-02-10,000708.SZ,SELL,4300,69.4921,59.763206
2026-02-10,301113.SZ,SELL,8000,37.3064,59.690239999999996
2026-02-10,920394.BJ,SELL,4800,55.4485,53.23056
2026-02-10,600030.SH,SELL,1600,186.4197,59.654304
2026-02-10,601375.SH,SELL,63500,4.6813,59.452510000000004
2026-02-10,600569.SH,SELL,42000,6.828,57.3552
2026-02-10,605177.SH,SELL,12500,22.8855,57.213750000000005
2026-02-10,300749.SZ,SELL,10200,48.217,98.36268
2026-02-10,688030.SH,SELL,15000,18.0515,54.154500000000006
2026-02-10,920575.BJ,SELL,12600,21.1734,53.35696800000001
2026-02-10,603032.SH,SELL,8800,32.3521,56.939696
2026-02-10,920476.BJ,SELL,11300,25.7838,58.271388
2026-02-10,603578.SH,SELL,9600,29.739,57.09888000000001
2026-02-10,920526.BJ,SELL,11100,24.0341,53.35570200000001
2026-02-10,920790.BJ,SELL,7700,36.2671,55.851334
2026-02-10,600927.SH,SELL,17000,16.0185,54.462900000000005
2026-02-10,920368.BJ,SELL,2400,141.8025,68.0652
2026-02-10,688331.SH,SELL,2900,106.71,61.8918
2026-02-10,002961.SZ,BUY,10800,26.5639,57.378024
2026-02-10,002797.SZ,BUY,24600,11.6441,57.288972
2026-02-10,600359.SH,BUY,24900,11.5069,57.304362000000005
2026-02-10,600120.SH,BUY,500,555.5948,55.55947999999999
2026-02-10,000717.SZ,BUY,20900,13.734,57.40812
2026-02-10,002423.SZ,BUY,23700,12.1015,57.361110000000004
2026-02-10,603067.SH,BUY,2500,113.1646,56.582300000000004
2026-02-10,603882.SH,BUY,7800,36.5318,56.989608
2026-02-10,600126.SH,BUY,5300,53.748,56.972879999999996
2026-02-10,002443.SZ,BUY,100,36.6257,0.7325140000000001
2026-02-10,600061.SH,BUY,3700,76.1183,56.32754200000001
2026-02-10,600516.SH,BUY,3700,76.9718,56.95913200000001
2026-02-10,601336.SH,BUY,2600,106.7139,55.49122800000001
2026-02-10,301212.SZ,BUY,9200,31.1303,57.279752
2026-02-10,600599.SH,BUY,1200,15.6777,3.762648
2026-02-10,300853.SZ,BUY,6900,41.1963,56.85089400000001
2026-02-10,000728.SZ,BUY,11500,24.8099,57.06277
2026-02-10,000783.SZ,BUY,5600,51.0031,57.123472000000014
2026-02-10,300307.SZ,BUY,17000,16.8096,57.152640000000005
2026-02-10,301121.SZ,BUY,5000,56.9393,56.9393
2026-02-10,603768.SH,BUY,22200,12.9213,57.370572
2026-02-10,002075.SZ,BUY,17000,16.8297,57.22098
2026-02-10,001300.SZ,BUY,16300,17.5356,57.166056
2026-02-10,688543.SH,BUY,2800,99.3921,55.659576
2026-02-10,000958.SZ,BUY,9100,31.2805,56.93051
2026-02-10,600053.SH,BUY,6000,47.1058,56.52696
2026-02-10,600282.SH,BUY,5800,49.1986,57.070376
2026-02-10,002722.SZ,BUY,16100,17.7729,57.228738
2026-02-10,600906.SH,BUY,39700,7.2304,57.409376
2026-02-10,002845.SZ,BUY,6500,44.0285,57.23705
2026-02-10,600864.SH,BUY,4000,70.0463,56.037040000000005
2026-02-10,000727.SZ,BUY,19200,14.8755,57.12192000000001
2026-02-10,000561.SZ,BUY,10000,28.6377,57.275400000000005
2026-02-10,301289.SZ,BUY,3500,81.0152,56.71063999999999
2026-02-10,000952.SZ,BUY,13800,20.7781,57.347556
2026-02-10,300239.SZ,BUY,8300,34.3377,57.000581999999994
2026-02-10,000509.SZ,BUY,8200,34.5995,56.743179999999995
2026-02-10,000923.SZ,BUY,6700,42.516,56.97144000000001
2026-02-10,600182.SH,BUY,14700,19.4946,57.314124
2026-02-10,688425.SH,BUY,49900,5.7431,57.316138
2026-02-10,688692.SH,BUY,700,401.0355,56.14497000000001
2026-02-10,920876.BJ,BUY,10500,27.25,57.225
2026-02-10,600258.SH,BUY,6500,43.9581,57.14553000000001
2026-02-10,002295.SZ,BUY,15000,19.1067,57.320100000000004
2026-02-10,002635.SZ,BUY,3900,73.0977,57.01620600000001
2026-02-10,000629.SZ,BUY,10100,28.2739,57.11327800000001
2026-02-10,002908.SZ,BUY,8800,32.4656,57.13945600000001
2026-02-10,603300.SH,BUY,7000,40.7247,57.014579999999995
